Timestamp,DayInWeek,DayType,DurationSeconds_Source1,DistanceMeters_Source1,SpeedKmPerHour_Source1,SegmentCode,index,name,updateTime,id,Length_Source2,Time_Source2,HistoricTime_Source2,SpeedKmPerHour_Source2,HistoricSpeedKmPerHour_Source2
2024-02-14 13:30:00,יום ד,יום חול,122,293,8.64590168,3,18131,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-14 13:30:00,1694271894837.0,297.0,101.73333333333332,101.73333333333332,10.509829619921364,10.509829619921364
2024-02-14 14:30:00,יום ד,יום חול,156,293,6.761538506,3,18135,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-14 14:30:00,1694271894837.0,297.0,148.0,148.0,7.224324324324324,7.224324324324324
2024-02-14 14:15:00,יום ד,יום חול,136,293,7.755882263,3,18134,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-14 14:15:00,1694271894837.0,297.0,148.66666666666666,148.66666666666666,7.191928251121077,7.191928251121077
2024-02-14 14:45:00,יום ד,יום חול,161,293,6.551552773,3,18136,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-14 14:45:00,,,,,,
2024-02-14 15:00:00,יום ד,יום חול,165,293,6.392727375,3,18137,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-14 15:00:00,,,,,,
2024-02-14 15:00:00,יום ד,יום חול,162,294,6.533333302,4,19035,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 15:00:00,,,,,,
2024-02-14 14:15:00,יום ד,יום חול,131,294,8.079389572,4,19032,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 14:15:00,1694271931703.0,268.0,161.93333333333334,161.93333333333334,5.958007410456978,5.958007410456978
2024-02-14 14:45:00,יום ד,יום חול,149,294,7.103355885,4,19034,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 14:45:00,,,,,,
2024-02-14 14:30:00,יום ד,יום חול,148,294,7.151351452,4,19033,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 14:30:00,1694271931703.0,268.0,162.0,162.0,5.955555555555556,5.955555555555556
2024-02-14 13:30:00,יום ד,יום חול,122,294,8.675410271,4,19029,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 13:30:00,1694271931703.0,268.0,113.06666666666666,113.06666666666666,8.533018867924529,8.533018867924529
2024-02-14 13:15:00,יום ד,יום חול,221,294,4.789140224,4,19028,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 13:15:00,1694271931703.0,268.0,130.46666666666667,130.46666666666667,7.394992335206949,7.394992335206949
2024-02-14 13:45:00,יום ד,יום חול,142,294,7.453521252,4,19030,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 13:45:00,1694271931703.0,268.0,126.13333333333334,126.06666666666666,7.649048625792812,7.65309360126917
2024-02-14 14:00:00,יום ד,יום חול,152,294,6.963158131,4,19031,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 14:00:00,1694271931703.0,268.0,150.5,150.42857142857142,6.4106312292358805,6.413675213675215
2024-02-14 13:00:00,יום ד,יום חול,220,294,4.810909271,4,19027,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 13:00:00,1694271931703.0,268.0,144.73333333333332,144.73333333333332,6.666052510363888,6.666052510363888
2024-02-14 12:45:00,יום ד,יום חול,136,294,7.782352924,4,19026,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 12:45:00,1694271931703.0,268.0,134.07142857142858,133.92857142857142,7.1961640916355885,7.203840000000001
2024-02-14 12:30:00,יום ד,יום חול,117,294,9.046154022,4,19025,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 12:30:00,1694271931703.0,268.0,126.26666666666668,126.26666666666668,7.640971488912355,7.640971488912355
2024-02-14 12:15:00,יום ד,יום חול,175,294,6.047999859,4,19024,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 12:15:00,1694271931703.0,268.0,130.4,130.4,7.39877300613497,7.39877300613497
2024-02-14 11:45:00,יום ד,יום חול,97,294,10.91133976,4,19022,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 11:45:00,1694271931703.0,268.0,115.13333333333334,115.13333333333334,8.379849449913145,8.379849449913145
2024-02-14 12:00:00,יום ד,יום חול,91,294,11.63076878,4,19023,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 12:00:00,1694271931703.0,268.0,128.66666666666666,128.66666666666666,7.498445595854924,7.498445595854924
2024-02-14 11:30:00,יום ד,יום חול,89,294,11.89213467,4,19021,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 11:30:00,1694271931703.0,268.0,103.14285714285714,103.14285714285714,9.354016620498616,9.354016620498616
2024-02-14 11:15:00,יום ד,יום חול,115,294,9.203477859,4,19020,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 11:15:00,1694271931703.0,268.0,103.86666666666666,103.86666666666666,9.28883183568678,9.28883183568678
2024-02-14 10:45:00,יום ד,יום חול,82,294,12.90731716,4,19018,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 10:45:00,1694271931703.0,268.0,95.6,95.6,10.092050209205022,10.092050209205022
2024-02-14 10:30:00,יום ד,יום חול,81,294,13.0666666,4,19017,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 10:30:00,1694271931703.0,268.0,87.8,87.8,10.98861047835991,10.98861047835991
2024-02-14 11:00:00,יום ד,יום חול,108,294,9.800000191,4,19019,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 11:00:00,1694271931703.0,268.0,102.53333333333332,102.53333333333332,9.40962288686606,9.40962288686606
2024-02-14 10:15:00,יום ד,יום חול,83,294,12.75180721,4,19016,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 10:15:00,1694271931703.0,268.0,85.21428571428571,85.21428571428571,11.322045264040236,11.322045264040236
2024-02-14 10:00:00,יום ד,יום חול,92,294,11.5043478,4,19015,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 10:00:00,1694271931703.0,268.0,89.73333333333333,89.66666666666667,10.7518573551263,10.75985130111524
2024-02-14 09:30:00,יום ד,יום חול,85,294,12.45176506,4,19013,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 09:30:00,1694271931703.0,268.0,109.46666666666668,109.46666666666668,8.813641900121803,8.813641900121803
2024-02-14 09:45:00,יום ד,יום חול,86,294,12.30697632,4,19014,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 09:45:00,1694271931703.0,268.0,102.6,102.6,9.403508771929824,9.403508771929824
2024-02-14 09:00:00,יום ד,יום חול,86,294,12.30697632,4,19011,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 09:00:00,1694271931703.0,268.0,88.35714285714286,88.35714285714286,10.919320937752628,10.919320937752628
2024-02-14 08:30:00,יום ד,יום חול,76,294,13.92631626,4,19009,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 08:30:00,1694271931703.0,268.0,89.8,89.8,10.743875278396438,10.743875278396438
2024-02-14 09:15:00,יום ד,יום חול,101,294,10.47920799,4,19012,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 09:15:00,1694271931703.0,268.0,98.33333333333331,98.33333333333331,9.811525423728812,9.811525423728812
2024-02-14 08:45:00,יום ד,יום חול,90,294,11.76000023,4,19010,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 08:45:00,1694271931703.0,268.0,88.66666666666667,88.66666666666667,10.881203007518796,10.881203007518796
2024-02-14 08:00:00,יום ד,יום חול,93,294,11.3806448,4,19007,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 08:00:00,1694271931703.0,268.0,95.92857142857144,95.92857142857144,10.057483246463145,10.057483246463145
2024-02-14 08:15:00,יום ד,יום חול,94,294,11.25957489,4,19008,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 08:15:00,1694271931703.0,268.0,90.93333333333334,90.93333333333334,10.609970674486805,10.609970674486805
2024-02-14 07:30:00,יום ד,יום חול,99,294,10.69090939,4,19005,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 07:30:00,1694271931703.0,268.0,99.73333333333332,99.73333333333332,9.67379679144385,9.67379679144385
2024-02-14 07:45:00,יום ד,יום חול,94,294,11.25957489,4,19006,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 07:45:00,1694271931703.0,268.0,101.4,101.4,9.514792899408285,9.514792899408285
2024-02-14 07:00:00,יום ד,יום חול,93,294,11.3806448,4,19003,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 07:00:00,1694271931703.0,268.0,70.53333333333333,70.53333333333333,13.678638941398868,13.678638941398868
2024-02-14 07:15:00,יום ד,יום חול,85,294,12.45176506,4,19004,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 07:15:00,1694271931703.0,268.0,85.2,85.2,11.323943661971832,11.323943661971832
2024-02-14 06:30:00,יום ד,יום חול,76,294,13.92631626,4,19001,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 06:30:00,1694271931703.0,268.0,65.06666666666666,65.06666666666666,14.827868852459016,14.827868852459016
2024-02-14 06:45:00,יום ד,יום חול,77,294,13.74545479,4,19002,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 06:45:00,1694271931703.0,268.0,68.5,68.5,14.084671532846716,14.084671532846716
2024-02-14 06:00:00,יום ד,יום חול,77,294,13.74545479,4,18999,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 06:00:00,1694271931703.0,268.0,57.13333333333333,57.13333333333333,16.88681446907818,16.88681446907818
2024-02-14 05:30:00,יום ד,יום חול,73,294,14.49863052,4,18997,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 05:30:00,1694271931703.0,268.0,64.0,64.0,15.075,15.075
2024-02-14 06:15:00,יום ד,יום חול,68,294,15.56470585,4,19000,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 06:15:00,1694271931703.0,268.0,61.0,61.0,15.816393442622951,15.816393442622951
2024-02-14 05:45:00,יום ד,יום חול,78,294,13.56923103,4,18998,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 05:45:00,1694271931703.0,268.0,60.53333333333333,60.53333333333333,15.93832599118943,15.93832599118943
2024-02-14 05:15:00,יום ד,יום חול,74,294,14.3027029,4,18996,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 05:15:00,1694271931703.0,268.0,67.93333333333334,67.93333333333334,14.20215897939156,14.20215897939156
2024-02-14 04:45:00,יום ד,יום חול,72,294,14.69999981,4,18994,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 04:45:00,1694271931703.0,268.0,69.93333333333334,69.93333333333334,13.795996186844611,13.795996186844611
2024-02-14 05:00:00,יום ד,יום חול,72,294,14.69999981,4,18995,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 05:00:00,1694271931703.0,268.0,71.06666666666666,71.06666666666666,13.57598499061914,13.57598499061914
2024-02-14 04:30:00,יום ד,יום חול,66,294,16.0363636,4,18993,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 04:30:00,1694271931703.0,268.0,68.8,68.8,14.02325581395349,14.02325581395349
2024-02-14 04:00:00,יום ד,יום חול,66,294,16.0363636,4,18991,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 04:00:00,1694271931703.0,268.0,67.28571428571429,67.28571428571429,14.338853503184712,14.338853503184712
2024-02-14 04:15:00,יום ד,יום חול,69,294,15.3391304,4,18992,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 04:15:00,1694271931703.0,268.0,68.8,68.8,14.02325581395349,14.02325581395349
2024-02-14 03:30:00,יום ד,יום חול,73,294,14.49863052,4,18989,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 03:30:00,1694271931703.0,268.0,62.6,62.6,15.412140575079873,15.412140575079873
2024-02-14 03:45:00,יום ד,יום חול,68,294,15.56470585,4,18990,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 03:45:00,1694271931703.0,268.0,64.73333333333333,64.73333333333333,14.90422245108136,14.90422245108136
2024-02-14 03:00:00,יום ד,יום חול,71,294,14.9070425,4,18987,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 03:00:00,1694271931703.0,268.0,64.06666666666666,64.06666666666666,15.059313215400625,15.059313215400625
2024-02-14 03:15:00,יום ד,יום חול,67,294,15.79701519,4,18988,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 03:15:00,1694271931703.0,268.0,63.46666666666667,63.46666666666667,15.201680672268909,15.201680672268909
2024-02-14 02:30:00,יום ד,יום חול,64,294,16.53750038,4,18985,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 02:30:00,1694271931703.0,268.0,65.86666666666666,65.86666666666666,14.647773279352228,14.647773279352228
2024-02-14 02:45:00,יום ד,יום חול,63,294,16.79999924,4,18986,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 02:45:00,1694271931703.0,268.0,65.28571428571429,65.28571428571429,14.7781181619256,14.7781181619256
2024-02-14 02:00:00,יום ד,יום חול,95,294,11.14105225,4,18983,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 02:00:00,1694271931703.0,268.0,60.0,60.0,16.080000000000002,16.080000000000002
2024-02-14 02:15:00,יום ד,יום חול,65,294,16.28307724,4,18984,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 02:15:00,1694271931703.0,268.0,63.86666666666667,63.86666666666667,15.106471816283928,15.106471816283928
2024-02-14 01:45:00,יום ד,יום חול,79,294,13.39746857,4,18982,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 01:45:00,1694271931703.0,268.0,60.4,60.4,15.973509933774835,15.973509933774835
2024-02-14 01:30:00,יום ד,יום חול,80,294,13.22999954,4,18981,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 01:30:00,1694271931703.0,268.0,62.66666666666666,62.66666666666666,15.395744680851069,15.395744680851069
2024-02-14 01:00:00,יום ד,יום חול,76,294,13.92631626,4,18979,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 01:00:00,1694271931703.0,268.0,62.8,62.8,15.363057324840764,15.363057324840764
2024-02-14 01:15:00,יום ד,יום חול,69,294,15.3391304,4,18980,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 01:15:00,1694271931703.0,268.0,61.5,61.42857142857143,15.68780487804878,15.706046511627903
2024-02-14 00:45:00,יום ד,יום חול,70,294,15.11999989,4,18978,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 00:45:00,1694271931703.0,268.0,64.4,64.4,14.981366459627326,14.981366459627326
2024-02-14 00:30:00,יום ד,יום חול,73,294,14.49863052,4,18977,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 00:30:00,1694271931703.0,268.0,66.66666666666667,66.66666666666667,14.472,14.472
2024-02-14 00:15:00,יום ד,יום חול,73,294,14.49863052,4,18976,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 00:15:00,1694271931703.0,268.0,68.6,68.6,14.064139941690964,14.064139941690964
2024-02-14 00:00:00,יום ד,יום חול,78,294,13.56923103,4,18975,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-14 00:00:00,1694271931703.0,268.0,68.14285714285714,68.14285714285714,14.158490566037736,14.158490566037736
2024-02-13 23:30:00,יום ג,יום חול,122,294,8.675410271,4,18973,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 23:30:00,1694271931703.0,268.0,75.6,75.53333333333333,12.761904761904765,12.773168578993822
2024-02-13 23:45:00,יום ג,יום חול,90,294,11.76000023,4,18974,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 23:45:00,1694271931703.0,268.0,64.93333333333334,64.93333333333334,14.858316221765913,14.858316221765913
2024-02-13 23:15:00,יום ג,יום חול,81,294,13.0666666,4,18972,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 23:15:00,1694271931703.0,268.0,101.33333333333331,101.33333333333331,9.521052631578948,9.521052631578948
2024-02-13 23:00:00,יום ג,יום חול,78,294,13.56923103,4,18971,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 23:00:00,1694271931703.0,268.0,114.86666666666666,114.86666666666666,8.399303540336623,8.399303540336623
2024-02-13 22:45:00,יום ג,יום חול,78,294,13.56923103,4,18970,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 22:45:00,1694271931703.0,268.0,98.0,98.0,9.844897959183674,9.844897959183674
2024-02-13 22:30:00,יום ג,יום חול,79,294,13.39746857,4,18969,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 22:30:00,1694271931703.0,268.0,80.71428571428571,80.71428571428571,11.953274336283188,11.953274336283188
2024-02-13 22:00:00,יום ג,יום חול,71,294,14.9070425,4,18967,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 22:00:00,1694271931703.0,268.0,80.86666666666666,80.8,11.930750206100578,11.940594059405942
2024-02-13 22:15:00,יום ג,יום חול,77,294,13.74545479,4,18968,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 22:15:00,1694271931703.0,268.0,82.46666666666667,82.46666666666667,11.699272433306389,11.699272433306389
2024-02-13 21:45:00,יום ג,יום חול,77,294,13.74545479,4,18966,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 21:45:00,1694271931703.0,268.0,75.2,75.2,12.829787234042554,12.829787234042554
2024-02-13 21:30:00,יום ג,יום חול,99,294,10.69090939,4,18965,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 21:30:00,1694271931703.0,268.0,72.6,72.6,13.28925619834711,13.28925619834711
2024-02-13 21:15:00,יום ג,יום חול,74,294,14.3027029,4,18964,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 21:15:00,1694271931703.0,268.0,76.14285714285714,76.14285714285714,12.670919324577865,12.670919324577865
2024-02-13 21:00:00,יום ג,יום חול,78,294,13.56923103,4,18963,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 21:00:00,1694271931703.0,268.0,79.33333333333333,79.33333333333333,12.161344537815124,12.161344537815124
2024-02-13 20:45:00,יום ג,יום חול,76,294,13.92631626,4,18962,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 20:45:00,1694271931703.0,268.0,78.53333333333333,78.53333333333333,12.285229202037351,12.285229202037351
2024-02-13 20:30:00,יום ג,יום חול,87,294,12.16551685,4,18961,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 20:30:00,1694271931703.0,268.0,79.2,79.2,12.181818181818182,12.181818181818182
2024-02-13 20:15:00,יום ג,יום חול,77,294,13.74545479,4,18960,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 20:15:00,1694271931703.0,268.0,82.4,82.4,11.70873786407767,11.70873786407767
2024-02-13 19:45:00,יום ג,יום חול,87,294,12.16551685,4,18958,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 19:45:00,1694271931703.0,268.0,84.93333333333334,84.93333333333334,11.359497645211931,11.359497645211931
2024-02-13 19:30:00,יום ג,יום חול,79,294,13.39746857,4,18957,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 19:30:00,1694271931703.0,268.0,83.66666666666667,83.66666666666667,11.531474103585657,11.531474103585657
2024-02-13 20:00:00,יום ג,יום חול,80,294,13.22999954,4,18959,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 20:00:00,1694271931703.0,268.0,85.0,85.0,11.350588235294117,11.350588235294117
2024-02-13 20:00:00,יום ג,יום חול,84,404,17.31428528,5,19857,5_MENDES--BENGURION2KATZIR-T,2024-02-13 20:00:00,1694270789096.0,412.0,74.92857142857143,74.92857142857143,19.794852240228792,19.794852240228792
2024-02-13 19:45:00,יום ג,יום חול,80,404,18.18000031,5,19856,5_MENDES--BENGURION2KATZIR-T,2024-02-13 19:45:00,1694270789096.0,412.0,83.46666666666667,83.46666666666667,17.76996805111821,17.76996805111821
2024-02-13 20:15:00,יום ג,יום חול,75,404,19.3920002,5,19858,5_MENDES--BENGURION2KATZIR-T,2024-02-13 20:15:00,1694270789096.0,412.0,70.6,70.6,21.00849858356941,21.00849858356941
2024-02-13 20:30:00,יום ג,יום חול,73,404,19.92328835,5,19859,5_MENDES--BENGURION2KATZIR-T,2024-02-13 20:30:00,1694270789096.0,412.0,69.0,69.0,21.495652173913044,21.495652173913044
2024-02-13 20:45:00,יום ג,יום חול,73,404,19.92328835,5,19860,5_MENDES--BENGURION2KATZIR-T,2024-02-13 20:45:00,1694270789096.0,412.0,68.4,68.4,21.684210526315788,21.684210526315788
2024-02-13 21:00:00,יום ג,יום חול,53,404,27.44150925,5,19861,5_MENDES--BENGURION2KATZIR-T,2024-02-13 21:00:00,1694270789096.0,412.0,65.8,65.8,22.54103343465046,22.54103343465046
2024-02-13 21:15:00,יום ג,יום חול,56,404,25.97142792,5,19862,5_MENDES--BENGURION2KATZIR-T,2024-02-13 21:15:00,1694270789096.0,412.0,63.57142857142857,63.57142857142857,23.33123595505618,23.33123595505618
2024-02-13 21:30:00,יום ג,יום חול,60,404,24.23999977,5,19863,5_MENDES--BENGURION2KATZIR-T,2024-02-13 21:30:00,1694270789096.0,412.0,61.13333333333333,61.13333333333333,24.261723009814613,24.261723009814613
2024-02-13 21:45:00,יום ג,יום חול,66,404,22.0363636,5,19864,5_MENDES--BENGURION2KATZIR-T,2024-02-13 21:45:00,1694270789096.0,412.0,60.2,60.2,24.637873754152825,24.637873754152825
2024-02-13 22:15:00,יום ג,יום חול,63,404,23.08571434,5,19866,5_MENDES--BENGURION2KATZIR-T,2024-02-13 22:15:00,1694270789096.0,412.0,60.73333333333333,60.73333333333333,24.42151481888035,24.42151481888035
2024-02-13 22:00:00,יום ג,יום חול,70,404,20.77714348,5,19865,5_MENDES--BENGURION2KATZIR-T,2024-02-13 22:00:00,1694270789096.0,412.0,61.0,61.0,24.31475409836066,24.31475409836066
2024-02-13 22:30:00,יום ג,יום חול,66,404,22.0363636,5,19867,5_MENDES--BENGURION2KATZIR-T,2024-02-13 22:30:00,1694270789096.0,412.0,59.92857142857143,59.92857142857143,24.749463647199047,24.749463647199047
2024-02-13 22:45:00,יום ג,יום חול,68,404,21.38823509,5,19868,5_MENDES--BENGURION2KATZIR-T,2024-02-13 22:45:00,1694270789096.0,412.0,57.2,57.2,25.93006993006993,25.93006993006993
2024-02-13 23:00:00,יום ג,יום חול,59,404,24.65084839,5,19869,5_MENDES--BENGURION2KATZIR-T,2024-02-13 23:00:00,1694270789096.0,412.0,53.06666666666667,53.06666666666667,27.949748743718597,27.949748743718597
2024-02-13 23:15:00,יום ג,יום חול,55,404,26.44363594,5,19870,5_MENDES--BENGURION2KATZIR-T,2024-02-13 23:15:00,1694270789096.0,412.0,51.2,51.2,28.96875,28.96875
2024-02-13 23:45:00,יום ג,יום חול,57,404,25.51578903,5,19872,5_MENDES--BENGURION2KATZIR-T,2024-02-13 23:45:00,1694270789096.0,412.0,53.4,53.4,27.775280898876407,27.775280898876407
2024-02-13 23:30:00,יום ג,יום חול,51,404,28.51764679,5,19871,5_MENDES--BENGURION2KATZIR-T,2024-02-13 23:30:00,1694270789096.0,412.0,49.13333333333333,49.13333333333333,30.187245590230663,30.187245590230663
